,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship,shopee_guaranteed,company,shop_name,shopee_mall,shop_total_review,total_products,response_rate,time_response,years_ex,follower
50,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Lenovo-A588t-n%E1%BA%AFp-g%E1%BA%ADp-360-%C4%91%E1%BB%99-th%C3%A0nh-smartphone-m%E1%BB%9Bi-full-box-%C4%91%E1%BB%A7-ph%E1%BB%A5-ki%E1%BB%87n-i.375147553.8963858118?position=1134,"Điện thoại Lenovo A588t nắp gập 360 độ thành smartphone, mới full box đủ phụ kiện",4.50,2,,,,,,,,7,,,1400000.00,12,,,,3 Ngày Trả Hàng / Hoàn Tiền,HHcom,hhcom,False,9,10,68%,trong vài giờ,9 tháng trước,35
51,https://shopee.vn/-T%C4%83%CC%A3ng-Sim-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-6100-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.405166547.11802925357?position=1135,[Tặng Sim ]Điện thoại Nokia 6100 Hàng Chính Hãng Bảo Hành 12 Tháng,5.00,3,3,0,,,,1,1,4,235000.00,195000.00,,95,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.tu.2tek.2.N,dien.tu.2tek.2,False,412,118,50%,trong vài giờ,7 tháng trước,540
52,https://shopee.vn/ph%E1%BB%A5-ki%E1%BB%87n-cho-blackberry-9000-i.191951750.9376037510?position=1136,phụ kiện cho blackberry 9000,5.00,2,2,0,,,,0,0,9,39000.00,9000.00,,26,,,,3 Ngày Trả Hàng / Hoàn Tiền,ZACOTO,zacoto,False,191,141,62%,trong vài giờ,24 tháng trước,48
53,https://shopee.vn/Logo-cho-blackberry-97xx-i.191951750.8370477988?position=1137,Logo cho blackberry 97xx,5.00,2,2,0,,,,0,0,3,,,9000.00,3,,,,3 Ngày Trả Hàng / Hoàn Tiền,ZACOTO,zacoto,False,191,141,62%,trong vài giờ,24 tháng trước,48
54,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-2-SIM-NOKIA-110-H%C3%80NG-C%C3%94NG-TY-LIKE-NEW-K%C3%88M-PIN-S%E1%BA%A0C-i.1657913.6291258614?position=1138,"Yêu Thích
ĐIỆN THOẠI NOKIA 2 SIM NOKIA 110 - HÀNG CÔNG TY LIKE NEW KÈM PIN SẠC",5.00,4,4,0,,,,0,2,6,,,235000.00,2,,,,3 Ngày Trả Hàng / Hoàn Tiền,hà bắc Store,thuythuy889,False,"22,5k",250,96%,trong vài phút,6 năm trước,43k
55,https://shopee.vn/V%E1%BB%8E-REALME-6i-M%E1%BB%9AI-100--i.25043509.4466527833?position=1139,VỎ REALME 6i MỚI 100%,5.00,2,2,0,,,,0,0,8,,,145000.00,91,,,,3 Ngày Trả Hàng / Hoàn Tiền,quanlammobile123,quanlammobile123,False,230,365,74%,trong vài giờ,4 năm trước,161
56,https://shopee.vn/-R%E1%BA%BA-V%C3%94-%C4%90%E1%BB%8AC%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-LG-V50s-ThinQ-Ram-8-256G-Chip-Snapdragon-855-Pin-4000-Chi%E1%BA%BFn-Gmae-M%C6%B0%E1%BB%A3t.-i.236893379.3695134077?position=1140,"[RẺ VÔ ĐỊCĐiện Thoại LG V50s ThinQ, Ram 8/256G, Chip Snapdragon 855, Pin 4000, Chiến Gmae Mượt.",5.00,3,3,0,,,,1,1,5,,,4750000.00,3,,,,3 Ngày Trả Hàng / Hoàn Tiền,BEAT Mobile Store,hungvuong6868,False,191,94,93%,trong vài giờ,19 tháng trước,"4,5k"
57,https://shopee.vn/-X%C3%83-KHO-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-150-RM-1190-130-TA-1017-(2-SIM)-ZIN-(KO-PH%E1%BB%A4-KI%E1%BB%86N)-HCM--i.64322171.5062185478?position=1144,"Yêu Thích
[XÃ KHO] ĐIỆN THOẠI NOKIA 150 RM-1190 - 130 TA-1017 (2 SIM) ZIN (KO PHỤ KIỆN) [HCM]",3.00,2,1,1,,,,1,1,4,259900.00,89900.00,,18,,,,3 Ngày Trả Hàng / Hoàn Tiền,Carrot.Store2711,carrot.store2711,False,890,"3,8k",88%,trong vài giờ,4 năm trước,"8,3k"
58,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-ITel-2161-i.70199095.13512853903?position=1145,Điện thoại ITel 2161,,,,,,,,,,2,,,250000.00,45,,,,3 Ngày Trả Hàng / Hoàn Tiền,Siêu Thị Loa Đỏ Đô,sieuthiloadodo,False,19,270,91%,trong vài giờ,3 năm trước,36
59,https://shopee.vn/ch%C3%A2n-s%E1%BA%A1c-Joy4-vsmart-%C4%91%C3%B3ng-ph%C3%A1t-%C4%83n-lu%C3%B4n-%C4%91%E1%BB%93-k%E1%BB%B9-thu%E1%BA%ADt-mobile-i.42508408.11615762130?position=1147,"chân sạc Joy4 vsmart, đóng phát ăn luôn, đồ kỹ thuật mobile",,,,,,,,,,2,,,39000.00,48,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phụ Kiện Điện Thoại Giá Gốc,tranngochuudb,False,281,720,70%,trong vài giờ,4 năm trước,97
60,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-Coolpad-F212-m%C3%A0n-h%C3%ACnh-2.4-inch-2-SIM-M%C3%A0u-Xanh-%C4%91en-BH-1-n%C4%83m-1-%C4%91%E1%BB%95i-1-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.280156736.7849908857?position=1150,"Yêu Thích
Điện Thoại Phổ Thông Coolpad F212 màn hình 2.4 inch 2 SIM-Màu Xanh đen -BH 1 năm 1 đổi 1-Hàng Chính Hãng",3.00,1,,,,,,,,6,,,229000.00,537,,,,3 Ngày Trả Hàng / Hoàn Tiền,Bingshop79,bingshop79,False,949,353,83%,trong vài giờ,15 tháng trước,674
61,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Masstel-Fami-P20-CHO-NG%C6%AF%E1%BB%9CI-GI%C3%80-LOA-TRONG-TO-PH%C3%94NG-CH%E1%BB%AE-TO.-i.55871294.3373157152?position=1151,"Điện thoại Masstel Fami P20 CHO NGƯỜI GIÀ - LOA TRONG TO, PHÔNG CHỮ TO.",,,,,,,,,,2,,,447000.00,97,,,,3 Ngày Trả Hàng / Hoàn Tiền,storevn,storevn,False,671,118,17%,trong vài giờ,4 năm trước,474
62,https://shopee.vn/Bo-s%E1%BA%A1c-%C4%91t-Nokia-X6-6.1-Plus-i.418171915.9348975276?position=1152,Bo sạc đt Nokia X6/6.1 Plus,4.50,2,1,0,,,,2,2,13,,,50000.00,283,,,,3 Ngày Trả Hàng / Hoàn Tiền,Linh Kiện Tiến Quang,linhkienmobiletienquang,False,785,923,67%,trong vài giờ,6 tháng trước,128
63,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-1280-H%C3%A0ng-CH%C3%8DNH-H%C3%83NG-i.8065594.1086515050?position=1155,"Yêu Thích
Điện Thoại 1280 Hàng CHÍNH HÃNG",4.00,3,,,,,,,,15,210000.00,170000.00,,299986,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phukien-Đẹp9999,smart74,False,"5,9k",5k,80%,trong vài giờ,5 năm trước,"10,2k"
64,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-mi-note-4x-2sim_3-32-d%C3%B9ng-c%E1%BB%B1c-th%C3%ADch-i.23403014.12210767795?position=1163,điện thoại mi note 4x 2sim_3/32 dùng cực thích,5.00,1,,,,,,,,2,,,1030000.00,2,,,,3 Ngày Trả Hàng / Hoàn Tiền,meokute,dienthoai_gia.re,False,19,39,87%,trong vài giờ,4 năm trước,116
65,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-samsung-j7-pro-i.215026986.11948842540?position=1164,điện thoại samsung j7 pro,5.00,2,2,0,,,,2,0,2,,,1249000.00,1,,,,3 Ngày Trả Hàng / Hoàn Tiền,dienthoaiiphonecu,ystarh,False,26,21,81%,trong vài giờ,21 tháng trước,83
66,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Voip-Cisco-6911-K9-i.12193627.11811785989?position=1165,Điện thoại Voip Cisco 6911-K9,5.00,1,1,0,,,,1,0,2,,,150000.00,8,,,,3 Ngày Trả Hàng / Hoàn Tiền,Redfirenetwork,bachbaba,False,4,50,22%,trong vài giờ,5 năm trước,8
67,https://shopee.vn/Nokia-1110i-Ch%C3%ADnh-H%C3%A3ng-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-Gi%C3%A1-R%E1%BA%BB-Nokia-1110i-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-i.434360904.10925544545?position=1166,"Yêu Thích
Nokia 1110i Chính Hãng, Điện Thoại Phổ Thông Giá Rẻ Nokia 1110i Bảo Hành 12 Tháng",5.00,1,1,0,,,,0,0,3,,,199000.00,18576,,,,3 Ngày Trả Hàng / Hoàn Tiền,TUÂN HƯNG YÊN,e72_nokia_e72_chinh_hang,False,195,24,57%,trong vài giờ,5 tháng trước,"4,8k"
68,https://shopee.vn/N%C3%9AT-HOME-C%C3%93-C%E1%BA%A2M-%E1%BB%A8NG-V%C3%82N-TAY-CHO-IPHONE-5-i.440120377.10919364661?position=1167,NÚT HOME CÓ CẢM ỨNG VÂN TAY CHO IPHONE 5,5.00,1,,,,,,,,12,,,5000.00,473,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phụ kiện Thành Lâm,phukienthanhlam,False,97,176,78%,trong vài giờ,5 tháng trước,"11,3k"
69,https://shopee.vn/dock-s%E1%BA%A1c-blackberry-p9981-i.191951750.8072144788?position=1177,dock sạc blackberry p9981,5.00,2,2,0,,,,1,1,3,,,149000.00,5,,,,3 Ngày Trả Hàng / Hoàn Tiền,ZACOTO,zacoto,False,191,141,62%,trong vài giờ,24 tháng trước,48
70,https://shopee.vn/Nokia-N150-zin-ch%C3%ADnh-h%C3%A3ng-i.132048555.7840261124?position=1178,Nokia - N150 zin chính hãng,5.00,2,,,,,,,,2,165000.00,145000.00,,298,,,,3 Ngày Trả Hàng / Hoàn Tiền,Haidang_mobile8686,mobile18nd,False,57,18,64%,trong vài giờ,31 tháng trước,17
71,https://shopee.vn/NOKIA-1280-i.8719070.7667290485?position=1179,NOKIA 1280,5.00,2,,,,,,,,4,,,200000.00,46,,,,3 Ngày Trả Hàng / Hoàn Tiền,Shop_Me Moon,sailokiss,False,28,98,54%,trong vài giờ,5 năm trước,27
72,https://shopee.vn/m%C3%A0n-h%C3%ACnh-oppo-A83-zin-i.244292162.6994170415?position=1180,màn hình oppo A83 zin,5.00,1,1,0,,,,0,0,2,,,460000.00,51,,,,3 Ngày Trả Hàng / Hoàn Tiền,linhkientrangia,linhkientrangia,False,407,409,86%,trong vài giờ,18 tháng trước,"1,3k"
73,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Mi-3-c%C3%B3-Ti%E1%BA%BFng-Vi%E1%BB%87t-m%C3%A1y-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-ch%C6%A1i-game-m%C6%B0%E1%BB%A3t-i.25143432.6169436547?position=1181,"Yêu Thích
điện thoại Xiaomi Mi 3 có Tiếng Việt máy mới Chính Hãng, chơi game mượt",5.00,1,1,0,,,,0,0,2,960000.00,930000.00,,663,,,,3 Ngày Trả Hàng / Hoàn Tiền,baochaustore2017,baochaustore2017,False,"1,4k",877,72%,trong vài giờ,4 năm trước,"1,8k"
74,https://shopee.vn/NOKIA-N220-i.132048555.5710502704?position=1182,NOKIA N220,5.00,2,,,,,,,,12,150000.00,130000.00,,294,,,,3 Ngày Trả Hàng / Hoàn Tiền,Haidang_mobile8686,mobile18nd,False,57,18,64%,trong vài giờ,31 tháng trước,17
75,https://shopee.vn/N%E1%BA%AFp-l%C6%B0ng-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A9-Pro-2016-i.384574231.5679080196?position=1183,Nắp lưng Điện thoại Samsung Galaxy A9 Pro 2016,5.00,1,,,,,,,,3,,,100000.00,296,,,,3 Ngày Trả Hàng / Hoàn Tiền,KAKASOHA,kakasohashop,False,401,338,93%,trong vài giờ,8 tháng trước,703
76,https://shopee.vn/K%C3%ADnh-camera-sau-Vivo-V15-S1-i.34120285.4190154818?position=1184,Kính camera sau Vivo V15/S1,5.00,1,1,0,,,,0,0,4,,,50000.00,4,,,,3 Ngày Trả Hàng / Hoàn Tiền,haudkr41,haudkr41,False,1,4,32%,trong vài giờ,4 năm trước,3
77,https://shopee.vn/V%E1%BB%8E-NOKIA-6700-i.297493714.3248152896?position=1185,VỎ NOKIA 6700,5.00,1,1,0,,,,1,0,4,550000.00,500000.00,,38,,,,3 Ngày Trả Hàng / Hoàn Tiền,Điện thoại diđộng cổ,luxurylock76,False,10,99,26%,trong vài giờ,14 tháng trước,146
78,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-%C4%91%E1%BB%99c-l%E1%BA%A1-con-quay-i.444158833.2982764223?position=1187,điện thoại độc lạ con quay,5.00,2,,,,,,,,3,,,395000.00,47,,,,3 Ngày Trả Hàng / Hoàn Tiền,3oed37gnux,pkdt_op_dan_vinh_vien,False,11,70,60%,trong vài giờ,5 tháng trước,5
79,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-1100i-i.70199095.8881038964?position=1189,Điện Thoại Nokia 1100i,,,,,,,,,,3,,,200000.00,7,,,,3 Ngày Trả Hàng / Hoàn Tiền,Siêu Thị Loa Đỏ Đô,sieuthiloadodo,False,19,270,91%,trong vài giờ,3 năm trước,36
80,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A10-Ch%C3%ADnh-h%C3%A3ng-32G-2sim-Camera-si%C3%AAu-n%C3%A9t-i.11171175.3850591131?position=1192,"Yêu Thích
điện thoại Samsung Galaxy A10 Chính hãng 32G - 2sim - Camera siêu nét",,,,,,,,,,3,,,2900000.00,9995,,,,3 Ngày Trả Hàng / Hoàn Tiền,Baongocstore2016,baongocstore2016,False,"7,3k",536,86%,trong vài giờ,5 năm trước,"26,8k"
81,https://shopee.vn/Popsocket-Drew-Hous-Ch%E1%BB%91ng-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Hot-Hit-D%E1%BB%85-Th%C6%B0%C6%A1ng-Nh%E1%BA%ADn-in-h%C3%ACnh-l%C3%AAn-Popsocket-theo-y%C3%AAu-c%E1%BA%A7u-gi%C3%A1-r%E1%BA%BB-i.269949524.8865978843?position=1193,"Yêu Thích
Popsocket Drew Hous Chống điện thoại Hot Hit Dễ Thương - Nhận in hình lên Popsocket theo yêu cầu giá rẻ",,,,,,,,,,2,25000.00,20000.00,,996,,,,3 Ngày Trả Hàng / Hoàn Tiền,Đậu Case Trùm Sỉ Ốp Lưng,daucase,False,162,397,74%,trong vài giờ,16 tháng trước,"5,9k"
82,https://shopee.vn/Nokia-N2730-C2-01-i.132048555.4707198070?position=1194,Nokia N2730 & C2 - 01,3.67,3,2,1,,,,2,0,6,165000.00,140000.00,,497,,,,3 Ngày Trả Hàng / Hoàn Tiền,Haidang_mobile8686,mobile18nd,False,57,18,64%,trong vài giờ,31 tháng trước,17
83,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-c%E1%BA%A3m-%E1%BB%A9ng-Xiaomi-Mi-2A-gi%C3%A1-c%E1%BB%B1c-r%E1%BA%BB-i.223922416.4223221690?position=1195,Điện thoại cảm ứng Xiaomi Mi 2A giá cực rẻ,3.00,2,1,1,,,,2,0,6,485000.00,455000.00,,108,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.thoai.2tek.1.h,dienthoaidoc2,False,282,187,21%,trong vài giờ,20 tháng trước,265
84,https://shopee.vn/Linh-Ph%C3%B9-T%C3%A0i-L%E1%BB%99c-Mi%E1%BA%BFng-D%C3%A1n-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Phong-Th%C3%B9y-C%E1%BA%A7u-T%C3%A0i-L%E1%BB%99c-May-M%E1%BA%AFn-i.16431256.12306276197?position=1196,"Linh Phù Tài Lộc, Miếng Dán Điện Thoại Phong Thùy Cầu Tài Lộc May Mắn",,,,,,,,,,2,9000.00,4500.00,,3394,,,,3 Ngày Trả Hàng / Hoàn Tiền,Phong Thủy Ngô Long,phongthuyngolong,False,16,23,90%,trong vài giờ,5 năm trước,5
85,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Aris-Pro-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.407016717.11338248495?position=1197,Điện thoại Vsmart Aris Pro - Hàng chính hãng,5.00,3,3,0,,,,1,1,4,,,4629000.00,12,,,,3 Ngày Trả Hàng / Hoàn Tiền,quynhvienthong,quynhvienthong,False,871,59,97%,trong vài giờ,7 tháng trước,"1,8k"
86,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-J7-Prime-qu%E1%BB%91c-t%E1%BA%BF-J7-Prime-ch%C3%ADnh-h%C3%A3ng-2-sim-2-s%C3%B3ng-m%C3%A1y-kh%E1%BB%8Fe-pin-b%E1%BB%81n-i.515162517.11139785906?position=1198,Điện thoại Samsung Galaxy J7 Prime quốc tế/ J7 Prime chính hãng 2 sim 2 sóng máy khỏe pin bền,5.00,1,1,0,,,,1,0,3,,,1299000.00,63,,,,3 Ngày Trả Hàng / Hoàn Tiền,dienthoaigiare1111,dienthoaigiare1111,False,45,10,74%,trong vài giờ,55 ngày trước,44
87,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-samsung-galaxy-j7-m%E1%BB%9Bi-99--i.10693072.10432818141?position=1199,Điện thoại samsung galaxy j7 mới 99%,,,,,,,,,,3,,,990000.00,994,,,,3 Ngày Trả Hàng / Hoàn Tiền,Micro loa karaoke,shophunghuy,False,"12,7k",10,45%,trong vài giờ,5 năm trước,"33,5k"
88,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-th%C3%B4ng-minh-i.292236443.10103018095?position=1201,Điện thoại Xiaomi thông minh,,,,,,,,,,2,16700000.00,4300000.00,,48,,,,3 Ngày Trả Hàng / Hoàn Tiền,trangramsn,trangramsn,False,0,72,57%,trong vài giờ,14 tháng trước,0
89,https://shopee.vn/v%E1%BB%8F-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-iphone-5-i.240823314.9403312940?position=1203,vỏ điện thoại iphone 5,4.00,1,,,,,,,,4,,,140000.00,96,,,,3 Ngày Trả Hàng / Hoàn Tiền,hoang tam_phukiendienthoai,hoang_tam_phukiendienthoai,False,324,215,83%,trong vài giờ,18 tháng trước,69
90,https://shopee.vn/lytuyetlam-1-misashop4618.%C4%90i%E1%BB%87n-tho%E1%BA%A1i-cho-b%C3%A9-i.457297385.9366718851?position=1204,lytuyetlam 1 misashop4618.Điện thoại cho bé,,,,,,,,,,2,,,250000.00,998,,,,3 Ngày Trả Hàng / Hoàn Tiền,qdrbke8yz7,lytuyetlam450893,False,0,148,57%,trong vài giờ,4 tháng trước,0
91,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-LG-V40-ThinQ-ram-6-64gb-1sim-snap-845-6.4''-Quad-hd-(2k)-i.273958284.9339855931?position=1205,"Yêu Thích
Điện Thoại LG V40 ThinQ ram 6/64gb 1sim snap 845, 6.4'' Quad hd+ (2k)",,,,,,,,,,5,2769000.00,2569000.00,,589,,,,3 Ngày Trả Hàng / Hoàn Tiền,TAMHOANG Mobile,hoanglamphong88,False,184,60,80%,trong vài giờ,16 tháng trước,"4,9k"
92,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-E72-ch%C3%ADnh-h%C3%A3ng-(-Game-java-)-i.129649666.8291693211?position=1207,ĐIỆN THOẠI NOKIA - E72 chính hãng ( Game java ),5.00,1,1,0,,,,1,1,3,,,250000.00,17,,,,3 Ngày Trả Hàng / Hoàn Tiền,haidangmobile8686,dienthoai_nokia18,False,156,37,90%,trong vài giờ,32 tháng trước,111
93,https://shopee.vn/Pin-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Wiko-Sunny-2-Plus-Sunny-3-Wiko-2600-i.158323995.6284129634?position=1209,"Yêu Thích
Pin điện thoại Wiko Sunny 2 Plus / Sunny 3 / Wiko 2600",,,,,,,,,,3,150000.00,64000.00,,597,,,,3 Ngày Trả Hàng / Hoàn Tiền,linhphukienpd,linhphukienpd,False,3k,"2,7k",94%,trong vài giờ,28 tháng trước,510
94,https://shopee.vn/v%E1%BB%8F-b%E1%BB%99-oppo-realme-5pro-i.25336862.4896385419?position=1211,vỏ bộ oppo realme 5pro,,,,,,,,,,2,,,200000.00,98,,,,3 Ngày Trả Hàng / Hoàn Tiền,quanlevan,quanlevan,False,56,239,64%,trong vài giờ,4 năm trước,25
95,https://shopee.vn/-S%E1%BB%89-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-NOKIA-206-2-SIM-LOA-TO-PH%C3%8DM-TO-NG%C6%AF%E1%BB%9CI-GI%C3%80-CH%C3%8DNH-H%C3%83NG-GI%C3%81-R%E1%BA%BA-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.131595456.4762025354?position=1212,"[Sỉ điện thoại] ĐIỆN THOẠI NOKIA 206 2 SIM, LOA TO, PHÍM TO, NGƯỜI GIÀ CHÍNH HÃNG GIÁ RẺ-Bảo hành 12 tháng",,,,,,,,,,2,,,299250.00,54,,,,3 Ngày Trả Hàng / Hoàn Tiền,dien.tu.2tek.7.k,shopcongnghe7,False,175,85,71%,trong vài giờ,31 tháng trước,70
96,https://shopee.vn/x%C3%A1c-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-c%C5%A9-i.225197052.13101506140?position=1213,xác điện thoại cũ,1.00,1,0,1,,,,1,1,2,,,50000.00,2,,,,3 Ngày Trả Hàng / Hoàn Tiền,hocsinh.store,hocsinh.store,False,1,2,29%,trong vài giờ,20 tháng trước,0
97,https://shopee.vn/-PH%E1%BB%A4-KI%E1%BB%86N-CH%C3%8DNH-H%C3%83NG-GI%C3%81-R%E1%BA%BA-Tai-Nghe-NOKIA-WH-102-Chu%E1%BA%A9n-Zin-H%C3%A0ng-Hot-Trend-xinh-x%E1%BA%AFn-i.134310548.2117590308?position=1214,[ PHỤ KIỆN CHÍNH HÃNG GIÁ RẺ ] Tai Nghe NOKIA WH -102 Chuẩn Zin - Hàng Hot Trend xinh xắn,1.00,1,0,1,,,,1,1,3,49000.00,15000.00,,498,,,,3 Ngày Trả Hàng / Hoàn Tiền,mochiredethuong,mochiredethuong,False,22,628,57%,trong vài giờ,31 tháng trước,2k
98,https://shopee.vn/pin-oppo-A15-zin-i.25336862.9082464742?position=1215,pin oppo A15 zin,,,,,,,,,,2,,,140000.00,98,,,,3 Ngày Trả Hàng / Hoàn Tiền,quanlevan,quanlevan,False,56,239,64%,trong vài giờ,4 năm trước,25
99,https://shopee.vn/V%E1%BB%8E-NOKIA-220-C%C3%93-PH%C3%8DM-M%C3%80U-%C4%90EN-i.442152901.4589364393?position=1216,VỎ NOKIA 220 CÓ PHÍM MÀU ĐEN,,,,,,,,,,2,,,80000.00,98,,,,3 Ngày Trả Hàng / Hoàn Tiền,9xgmswia9h,9xgmswia9h,False,37,"2,8k",2%,trong vài giờ,5 tháng trước,13
100,https://shopee.vn/-T%E1%BA%B7ng-th%E1%BA%BB-nh%E1%BB%9B-8GB-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Orange-Sanza-3G-wifi-2-sim-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.105967103.11520297442?position=1217,"[Tặng thẻ nhớ 8GB] - Điện thoại Orange Sanza 3G, wifi, 2 sim - Hàng chính hãng",,,,,,,,,,0,,,540000.00,27,,,,3 Ngày Trả Hàng / Hoàn Tiền,Otel Flagship Store,otelmobile,False,497,36,75%,trong vài giờ,35 tháng trước,258
101,https://shopee.vn/-NGUY%C3%8AN-SEAL-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Samsung-Galaxy-Note-20-Ultra-5G-%E2%9C%85-Ram-12Gb-%E2%9C%85-B%E1%BB%99-Nh%E1%BB%9B-256Gb-Ch%C3%ADnh-H%C3%A3ng-i.139012336.9956120139?position=1219,[NGUYÊN SEAL] Điện Thoại Samsung Galaxy Note 20 Ultra 5G ✅ Ram 12Gb ✅ Bộ Nhớ 256Gb Chính Hãng,,,,,,,,,,2,,,25999000.00,34,,,,3 Ngày Trả Hàng / Hoàn Tiền,Dienmaynguyenantanbinh,dienmaynguyenantanbinh,False,110,409,79%,trong vài giờ,30 tháng trước,5k
102,https://shopee.vn/V%E1%BB%8F-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-oppo-A3s-v%E1%BB%8F-x%C6%B0%C6%A1ng-i.25336862.3108257492?position=1221,Vỏ điện thoại oppo A3s vỏ + xương,,,,,,,,,,2,,,130000.00,1998,,,,3 Ngày Trả Hàng / Hoàn Tiền,quanlevan,quanlevan,False,56,239,64%,trong vài giờ,4 năm trước,25
103,https://shopee.vn/%E1%BB%90p-l%C6%B0ng-Samsung-S21-S21-plus-S21-Ultra-%E1%BB%90p-nh%C3%A1m-ch%E1%BB%91ng-b%E1%BA%A9n-vi%E1%BB%81n-cao-su-i.413485627.3085470873?position=1222,"Yêu Thích
Ốp lưng Samsung S21 S21 plus S21 Ultra Ốp nhám chống bẩn viền cao su",5.00,1,1,0,,,,1,0,4,,,40000.00,445,,,,3 Ngày Trả Hàng / Hoàn Tiền,Torocase,torocase,False,917,49,93%,trong vài giờ,6 tháng trước,"1,8k"
104,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Sony-XZ2-C%E1%BA%A5u-H%C3%ACnh-Cao-Chip-845-Ch%C3%ADnh-H%C3%A3ng-like-new-ph%E1%BB%A5-ki%E1%BB%87n-%C4%91%E1%BA%A7y-%C4%91%E1%BB%A7-i.199422123.6064475325?position=1223,"Yêu Thích
Điện Thoại Sony XZ2 -Cấu Hình Cao Chip 845 Chính Hãng, like new, phụ kiện đầy đủ",4.92,12,11,0,,,,9,7,32,,,2290000.00,72,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thế Giới Đồ Nhật - japan,phongcachnhat,False,"1,3k",37,54%,trong vài giờ,23 tháng trước,"5,9k"
105,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xperia-XZ2-64G-m%E1%BB%9Bi-Ch%C3%ADnh-h%C3%A3ng-Ch%C6%A1i-LI%C3%8AN-QU%C3%82N-PUBG-m%C6%B0%E1%BB%9Bt-i.122206336.4536450802?position=1224,"Yêu Thích
điện thoại Sony Xperia XZ2 64G mới Chính hãng - Chơi LIÊN QUÂN-PUBG mướt",4.66,50,43,2,,,,46,42,"4,3k",4500000.00,3000000.00,,40206,,,,3 Ngày Trả Hàng / Hoàn Tiền,smartphone_baochau,smartphone_baochau,False,"14,3k","1,1k",89%,trong vài giờ,33 tháng trước,"12,7k"
