,product_url,name_product,rating_product,rating_count_product,quantity_5_star,quantity_4_star,quantity_3_star,quantity_2_star,quantity_1_star,count_cmt,images_video,sold_out,low_price,hight_price,price,inventory,return_7_days,authentic,freeship,shopee_guaranteed,company,shop_name,shopee_mall,shop_total_review,total_products,response_rate,time_response,years_ex,follower
109,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-I.P-7-32-128-lock-Qte-zin-all-i.44772106.12610515532?position=127,"Yêu Thích
Điện thoại I.P 7 32/128 lock/Qte zin all",4.97,38,,,,,,,,59,3390000.00,1890000.00,,6410,,,,3 Ngày Trả Hàng / Hoàn Tiền,F1mobile,f1mobile,False,"3,7k",45,95%,trong vài giờ,4 năm trước,14k
110,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-xiaomi-redmi-k40-Gaming-i.199249933.9784991025?position=128,"Yêu Thích
Điện thoại xiaomi redmi k40 Gaming",5.00,21,21,0,,,,10,8,44,8420000.00,7990000.00,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,mimedia,mimedia,False,"5,9k",179,88%,trong vài giờ,23 tháng trước,"44,5k"
111,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-2-sim-gi%C3%A1-r%E1%BA%BB-oppo-neo7-nh%C6%B0-m%E1%BB%9Bi-.-i.515162517.8090629691?position=129,Điện thoại 2 sim giá rẻ oppo neo7 như mới .,4.50,24,19,2,,,,16,8,57,,,610000.00,73,,,,3 Ngày Trả Hàng / Hoàn Tiền,dienthoaigiare1111,dienthoaigiare1111,False,45,10,74%,trong vài giờ,55 ngày trước,44
112,https://shopee.vn/%C4%90ie%CC%A3%CC%82n-thoa%CC%A3i-iPhone-5C-quo%CC%82%CC%81c-te%CC%82%CC%81-chi%CC%81nh-ha%CC%83ng-appple-ba%CC%89o-ha%CC%80nh-6-tha%CC%81ng-%C4%91a%CC%82%CC%80y-%C4%91u%CC%89-chu%CC%9B%CC%81c-na%CC%86ng-i.397143264.13113483485?position=130,"Điện thoại iPhone 5C quốc tế, chính hãng appple, bảo hành 6 tháng, đầy đủ chức năng",5.00,2,2,0,,,,2,2,34,,,599000.00,906,,,,3 Ngày Trả Hàng / Hoàn Tiền,Tâm An Mobile 89,phuchau_phuc,False,3,11,48%,trong vài giờ,7 tháng trước,21
113,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-LG-V50-ThinQ-128G-RAM6G-5G-b%E1%BA%A3n-H%C3%A0n-1Sim-i.227329817.10152228724?position=131,"Điện thoại LG V50 ThinQ 128G/RAM6G 5G, bản Hàn 1Sim",5.00,1,,,,,,,,34,3899000.00,3399000.00,,27,,,,3 Ngày Trả Hàng / Hoàn Tiền,T-Max Mobile,anhhungromls001,False,13,32,97%,trong vài giờ,20 tháng trước,"3,8k"
114,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-XZ2-chip-845-chuy%C3%AAn-game-c%E1%BA%A5u-h%C3%ACnh-cao-i.204574220.9646964489?position=132,Điện thoại Sony XZ2 chip 845 chuyên game cấu hình cao,4.79,132,11,1,,,,103,54,284,2388000.00,2088000.00,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,maytinhbanghaiphong,maytinhbanghaiphong,False,"3,1k",83,97%,trong vài giờ,22 tháng trước,"15,1k"
115,https://shopee.vn/-C%E1%BB%B0C-CH%E1%BA%A4T-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-RED-SUN-6-KI50-4-SIM-pin-13800-mah-VV12-3SIM-4SIM-loa-to-ch%E1%BB%AF-to-(H%C3%80NG-CH%C3%8DNH-H%C3%83NG)-i.105747592.2509510055?position=133,"Yêu Thích
[CỰC CHẤT] ĐIỆN THOẠI RED SUN 6, KI50 4 SIM pin 13800 mah, VV12 3SIM , 4SIM loa to, chữ to, (HÀNG CHÍNH HÃNG)",4.60,45,39,4,,,,16,9,"1,1k",439000.00,350000.00,,419,,,,3 Ngày Trả Hàng / Hoàn Tiền,storevn678,storevn678,False,"3,7k",698,94%,trong vài giờ,35 tháng trước,22k
116,https://shopee.vn/V%E1%BB%8F-x%C6%B0%C6%A1ng-ph%C3%ADm-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Nokia-1280-lo%E1%BA%A1i-x%E1%BB%8Bn-i.190057198.4253853217?position=134,"Yêu Thích
Vỏ/xương/phím điện thoại Nokia 1280 loại xịn",4.93,16,,,,,,,,186,9900.00,7500.00,,192,,,,3 Ngày Trả Hàng / Hoàn Tiền,tienquynhstore986,tienquynhstore986,False,"4,8k",416,75%,trong vài giờ,24 tháng trước,"13,9k"
117,https://shopee.vn/Tai-nghe-J7-J7-Prime-J7-Pro-h%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-zin-b%C3%B3c-m%C3%A1y-gi%C3%A1-s%E1%BB%89-i.229121603.7073788645?position=135,"Yêu Thích
Tai nghe J7, J7 Prime, J7 Pro hàng chính hãng zin bóc máy giá sỉ",5.00,18,,,,,,,,69,,,26000.00,807,,,,3 Ngày Trả Hàng / Hoàn Tiền,PHỤ  KIỆN SỐ 666,phukienso666,False,164,89,90%,trong vài giờ,20 tháng trước,18
118,https://shopee.vn/%C4%90I%E1%BB%86N-THO%E1%BA%A0I-7PLUS-LOCK-32G-128G-ZIN-ALL-i.107071604.13210854735?position=136,ĐIỆN THOẠI 7PLUS LOCK 32G/128G ZIN ALL,4.50,16,,,,,,,,41,4150000.00,2649000.00,,609,,,,3 Ngày Trả Hàng / Hoàn Tiền,HOÀNG KIÊN MOBILE,hoangkienmobile6886,False,265,36,96%,trong vài giờ,35 tháng trước,"3,6k"
119,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sony-Xz2-64G-RAM4G-b%E1%BA%A3n-1-sim-i.227329817.12716314525?position=137,Điện thoại Sony Xz2 64G/RAM4G bản 1 sim,5.00,1,,,,,,,,33,2469000.00,2369000.00,,87,,,,3 Ngày Trả Hàng / Hoàn Tiền,T-Max Mobile,anhhungromls001,False,13,32,97%,trong vài giờ,20 tháng trước,"3,8k"
120,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-105-Dual-Sim-2019-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.40757878.2588141242?position=138,"Yêu Thích+
Điện thoại Nokia 105 Dual Sim 2019 - Hàng chính hãng",4.99,170,168,0,,,,44,38,592,,,399000.00,42,,,,3 Ngày Trả Hàng / Hoàn Tiền,Long Hưng Mobile,longhung_mobilestore,False,"10,1k",1k,100%,trong vài giờ,4 năm trước,"22,1k"
121,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Xiaomi-Redmi-9C-3GB-64GB-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.193124085.7249694468?position=139,Điện Thoại Xiaomi Redmi 9C 3GB/64GB - Hàng Chính Hãng,4.95,75,73,0,,,,40,36,204,,,2949000.00,10,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Điện Thoại Chính Hãng HồngHạnh,dienthoaichinhhanghonghanh,True,"7,2k",138,98%,trong vài giờ,23 tháng trước,"246,7k"
122,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Samsung-Galaxy-A12-(4GB-128GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.2849350.7176603061?position=140,"Yêu Thích
Điện thoại Samsung Galaxy A12 (4GB/128GB) - Hàng chính hãng",4.78,67,,,,,,,,337,,,3620000.00,126,,,,3 Ngày Trả Hàng / Hoàn Tiền,Trang Linh Mobile,tranglinhmobile,False,"2,5k",102,96%,trong vài giờ,6 năm trước,"5,6k"
123,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Aris-(8GB-128GB)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.23597245.4692719244?position=141,Điện thoại Vsmart Aris (8GB/128GB) - Hàng Chính Hãng,4.92,48,46,0,,,,35,24,94,,,4290000.00,110,,,,3 Ngày Trả Hàng / Hoàn Tiền,cushinshop,cushinshop,False,"2,9k",153,93%,trong vài phút,4 năm trước,"2,7k"
124,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Redmi-K40-5G-Ram-6Gb-B%E1%BB%99-nh%E1%BB%9B-128GB-H%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-i.134747469.9828705474?position=142,"Yêu Thích
Điện thoại Xiaomi Redmi K40 5G Ram 6Gb Bộ nhớ 128GB - Hàng nhập khẩu",4.93,29,27,0,,,,17,12,73,,,7690000.00,106,,,,3 Ngày Trả Hàng / Hoàn Tiền,Digiphone,digiphone_hn,False,"3,5k",248,90%,trong vài giờ,31 tháng trước,"4,5k"
125,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-Nokia-215-4G-Dual-Sim-(2020)-H%C3%A0ng-Ch%C3%ADnh-H%C3%A3ng-i.66829677.4563321256?position=144,Điện thoại di động Nokia 215 4G Dual Sim (2020) - Hàng Chính Hãng,4.71,132,111,4,,,,68,54,292,,,689000.00,39,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Nokia Mobile Official Store,nokia_official_store,True,"3,2k",35,100%,trong vài giờ,3 năm trước,10k
126,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-nokia-c2-01-m%E1%BA%A1ng-3G-(pin-s%E1%BA%A1c-th%E1%BA%BB-nh%E1%BB%9B)-ch%C3%ADnh-h%C3%A3ng-1-sim-i.20977279.1762902024?position=146,Điện thoại nokia c2-01 mạng 3G (pin+sạc+thẻ nhớ) chính hãng 1 sim,4.68,129,,,,,,,,397,289000.00,229000.00,,916,,,,3 Ngày Trả Hàng / Hoàn Tiền,thanhlongnd18,thanhlongnd18,False,661,16,73%,trong vài giờ,4 năm trước,278
127,https://shopee.vn/%E1%BB%90p-iphone-M%C3%A8o-th%E1%BA%A7n-t%C3%A0i-Tr%C3%A2u-v%C3%A0ng-Iphone-6-%C4%91%E1%BA%BFn-12-Pro-max-M%C3%A8o-th%E1%BA%A7n-t%C3%A0i-rinh-t%C3%A0i-l%E1%BB%99c-T%C3%AD-chu%E1%BB%99t-i.138233819.6214192683?position=147,"Yêu Thích
Ốp iphone Mèo thần tài - Trâu vàng Iphone 6 đến 12 Pro max - Mèo thần tài rinh tài lộc + Tí chuột",4.60,297,,,,,,,,"1,5k",37000.00,27440.00,,3810,,,,3 Ngày Trả Hàng / Hoàn Tiền,phukienchinhhang79,phukienhangchinhhang,False,"6,8k",775,86%,trong vài giờ,30 tháng trước,"6,1k"
128,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-lP-8-nh%E1%BB%8F-b%E1%BA%A3n-qu%E1%BB%91c-t%E1%BA%BF-M%E1%BB%B9-zin-%C4%91%E1%BA%B9p-%C4%91%E1%BA%A7y-%C4%91%E1%BB%A7-c%C3%A1c-m%C3%A0u-s%E1%BA%AFc-V%C3%A0ng-%C4%90%E1%BB%8F-Tr%E1%BA%AFng-%C4%90en-t%C6%B0%C6%A1ng-%E1%BB%A9ng-b%E1%BB%99-nh%E1%BB%9B-64-256GB-i.242140455.13316583005?position=150,0810_1410 Điện thoại iPhone 8 nhỏ bản quốc tế Mỹ zin đẹp đầy đủ các màu sắc Vàng Đỏ Trắng & Đen tương ứng bộ nhớ,5.00,4,4,0,,,,4,4,30,5090000.00,1686686.00,,1638,,,,3 Ngày Trả Hàng / Hoàn Tiền,Thương Gia Họ Đỗ Mobile,thuonggiahodoapple,False,265,48,93%,trong vài giờ,18 tháng trước,"12,2k"
129,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-SONY-Xperia-XZ3-64G-RAM4G-1-sim-i.227329817.12416413250?position=151,Điện thoại SONY Xperia XZ3 64G/RAM4G 1 sim,5.00,1,1,0,,,,1,0,30,3399000.00,3099000.00,,119,,,,3 Ngày Trả Hàng / Hoàn Tiền,T-Max Mobile,anhhungromls001,False,13,32,97%,trong vài giờ,20 tháng trước,"3,8k"
130,https://shopee.vn/Apple-iPhone-12-Pro-Max-128GB-i.288286284.6164437740?position=152,Apple iPhone 12 Pro Max 128GB,4.90,122,,,,,,,,356,,,29390000.00,269,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,Shopdunk Official Store,shopdunk_official_store,True,"1,5k",105,98%,trong vài giờ,15 tháng trước,50k
131,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-SONY-Xperia-XZ3-b%E1%BA%A3n-nh%E1%BA%ADt-Ram-4-ch%C3%ADp-845-1sim-i.227329817.11151263322?position=153,"Điện thoại SONY Xperia XZ3 bản nhật Ram 4 chíp 845, 1sim",5.00,1,,,,,,,,29,3286050.00,3134050.00,,97,,,,3 Ngày Trả Hàng / Hoàn Tiền,T-Max Mobile,anhhungromls001,False,13,32,97%,trong vài giờ,20 tháng trước,"3,8k"
132,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-POCO-X3-Pro-(6GB-128GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.2849350.9966005113?position=154,"Yêu Thích
Điện thoại Xiaomi POCO X3 Pro (6GB+128GB) - Hàng chính hãng",4.90,202,190,2,,,,118,74,484,,,5650000.00,238,,,,3 Ngày Trả Hàng / Hoàn Tiền,Trang Linh Mobile,tranglinhmobile,False,"2,5k",102,96%,trong vài giờ,6 năm trước,"5,6k"
133,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-mini-2-sim-si%C3%AAu-d%E1%BB%85-th%C6%B0%C6%A1ng-7-m%C3%A0u-v%C3%A0ng-%C4%91%E1%BB%8F-cam-xanh-x%C3%A1m-h%E1%BB%93ng-%C4%91en-i.28763441.2089648338?position=155,"Yêu Thích
Điện thoại mini 2 sim siêu dễ thương 7 màu : vàng, đỏ, cam, xanh, xám, hồng, đen",4.86,271,,,,,,,,"1,2k",168000.00,50000.00,,2768,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hằng Lê Shop 93,hangle9292,False,459,72,84%,trong vài giờ,4 năm trước,"4,7k"
134,https://shopee.vn/%C3%94%CC%81p-L%C6%B0ng-Ch%C3%B4%CC%81ng-va-%C4%91%C3%A2%CC%A3p-Redmi-K30-4g-5g-K40-K40-pro-i.13928634.7312453242?position=156,"Yêu Thích+
Ốp Lưng Chống va đập Redmi K30 4g 5g / K40 / K40 pro",4.88,168,,,,,,,,506,,,20000.00,2775,,,,3 Ngày Trả Hàng / Hoàn Tiền,Perfect Style,perfectstyle,False,"207,1k","2,6k",95%,trong vài giờ,5 năm trước,"24,2k"
135,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Vsmart-Joy-4-(6GB-64GB)-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-i.407016717.10511892302?position=157,Điện thoại Vsmart Joy 4 (6GB/64GB) - Hàng chính hãng,4.90,40,,,,,,,,73,3590000.00,3129000.00,,0,,,,3 Ngày Trả Hàng / Hoàn Tiền,quynhvienthong,quynhvienthong,False,871,59,97%,trong vài giờ,7 tháng trước,"1,8k"
136,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-itel-it2161-(-ACE-)-2-sim-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.392949477.3280508307?position=158,"Yêu Thích
Điện Thoại itel it2161 ( ACE ) 2 sim Bảo hành 12 tháng",5.00,8,8,0,,,,4,2,48,,,239000.00,37,,,,3 Ngày Trả Hàng / Hoàn Tiền,vua_smart_phone Official Store,vua_smart_phone,False,351,65,100%,trong vài giờ,8 tháng trước,"1,1k"
137,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-1202-1280-%C4%90%E1%BB%99-10-B%C3%B3ng-Nh%C3%A1y-1-B%C3%B3ng-Led-7-M%C3%A0u-RGB-i.1657913.5512046636?position=160,"Yêu Thích
Điện thoại Nokia 1202, 1280 Độ 10 Bóng Nháy + 1 Bóng Led 7 Màu RGB",4.70,233,204,10,,,,113,64,709,289000.00,275000.00,,570,,,,3 Ngày Trả Hàng / Hoàn Tiền,hà bắc Store,thuythuy889,False,"22,5k",250,96%,trong vài phút,6 năm trước,43k
138,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-SONY-Xperia-XZ3-b%E1%BA%A3n-nh%E1%BA%ADt-Ram-4-ch%C3%ADp-845-1-sim-i.71474818.8019379086?position=162,"Yêu Thích+
Điện thoại SONY Xperia XZ3 bản nhật Ram 4 chíp 845 , 1 sim",4.89,88,,,,,,,,149,3295550.00,2754050.00,,86,,,,3 Ngày Trả Hàng / Hoàn Tiền,ATU MOBILE,ljnh1993,False,"1,2k",60,94%,trong vài giờ,3 năm trước,"9,7k"
139,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Google-Pixel-3-Android-11-si%C3%AAu-m%C6%B0%E1%BB%A3t-ch%E1%BB%A5p-%E1%BA%A3nh-%C4%91%E1%BA%B9p-i.204574220.8802113746?position=163,"Điện thoại Google Pixel 3 Android 11 siêu mượt, chụp ảnh đẹp",4.59,98,,,,,,,,191,,,2598000.00,31,,,,3 Ngày Trả Hàng / Hoàn Tiền,maytinhbanghaiphong,maytinhbanghaiphong,False,"3,1k",83,97%,trong vài giờ,22 tháng trước,"15,1k"
140,https://shopee.vn/L%C3%81-V%C3%80NG-M%C3%88O-TR%C3%82U-TH%E1%BA%A6N-T%C3%80I-%C4%90%E1%BB%82-TRONG-%E1%BB%90P-%C4%90I%E1%BB%86N-THO%E1%BA%A0I-V%C3%8D-TI%E1%BB%80N-MANG-T%C3%80I-L%E1%BB%98C-%E2%9A%A1Ph%E1%BB%A5-Ki%E1%BB%87n-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i%E2%9A%A1%EF%B8%8F-i.27917519.4553140545?position=164,"Yêu Thích
LÁ VÀNG MÈO, TRÂU THẦN TÀI ĐỂ TRONG ỐP ĐIỆN THOẠI VÍ TIỀN MANG TÀI LỘC ⚡Phụ Kiện Điện Thoại⚡️",4.92,265,,,,,,,,"1,2k",,,5000.00,1578,,,,3 Ngày Trả Hàng / Hoàn Tiền,Anh Ga Case,maiphuong.22,False,"28,5k",617,87%,trong vài giờ,4 năm trước,67k
141,https://shopee.vn/01-Kh%C4%83n-Lau-K%C3%ADnh-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nhi%E1%BB%81u-M%C3%A0u-S%E1%BA%AFc-Lo%E1%BA%A1i-%C4%90%E1%BA%B9p-M%E1%BB%81m-M%E1%BB%8Bn-Gi%C3%A1-R%E1%BA%BB-i.205263340.7584419704?position=165,"Yêu Thích
01 Khăn Lau Kính - Điện Thoại Nhiều Màu Sắc - Loại Đẹp - Mềm - Mịn - Giá Rẻ",5.00,21,,,,,,,,276,,,1000.00,524,,,,3 Ngày Trả Hàng / Hoàn Tiền,CASA FELICE STORE,smart.shop.vn,False,"3,1k",42,74%,trong vài giờ,22 tháng trước,"4,8k"
142,https://shopee.vn/Tai-nghe-SAMSUNG-A20-A30-A30s-A50-A50S-zin-b%E1%BA%A3o-h%C3%A0nh-6-th%C3%A1ng-i.58499218.6644950687?position=166,"Tai nghe SAMSUNG A20,A30, A30s, A50, A50S zin,bảo hành 6 tháng",4.74,31,,,,,,,,111,,,30000.00,2848,,,,3 Ngày Trả Hàng / Hoàn Tiền,Mobile_Service,mobile_service,False,593,432,76%,trong vài giờ,4 năm trước,"8,9k"
143,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Nokia-1202.-1280-%C4%91%E1%BB%99-Led-10-b%C3%B3ng-nh%C3%A1y-i.396067204.7497792065?position=167,Điện thoại Nokia 1202. 1280 độ Led 10 bóng nháy,4.78,9,8,0,,,,7,6,36,,,248000.00,177,,,,3 Ngày Trả Hàng / Hoàn Tiền,Diệp Anh Trần21,diepanhtran21,False,11,6,88%,trong vài giờ,7 tháng trước,20
144,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Sharp-Aquos-SHV37-L02-i.535494687.10047972948?position=168,Điện thoại Sharp Aquos SHV37 L02,5.00,1,,,,,,,,26,,,1000000.00,14,,,,3 Ngày Trả Hàng / Hoàn Tiền,Miphonez,miphonez,False,11,15,86%,trong vài giờ,31 ngày trước,15
145,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-POCO-F3-(8GB-256GB)-i.191065034.5488834436?position=169,Điện thoại POCO F3 (8GB+256GB),4.92,166,157,2,,,,88,67,333,9990000.00,9290000.00,,234,7 ngày miễn phí trả hàng,Hàng chính hãng 100%,Miễn phí vận chuyển,,xiaomivn_official_store,xiaomivn_official_store,True,"19,8k",125,95%,trong vài giờ,24 tháng trước,"125,6k"
146,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Masstel-iZi-220-(2020)-M%C3%A0n-H%C3%ACnh-L%E1%BB%9Bn-Loa-To-%C4%90%C3%A8n-Pin-Si%C3%AAu-S%C3%A1ng-CH%C3%8DNH-H%C3%83NG--i.256310525.3978233308?position=170,"Yêu Thích+
Điện Thoại Masstel iZi 220 (2020) - Màn Hình Lớn, Loa To, Đèn Pin Siêu Sáng [CHÍNH HÃNG]",4.95,56,3,0,,,,31,25,113,,,299000.00,11,,,,3 Ngày Trả Hàng / Hoàn Tiền,DI ĐỘNG IZI ,didongizi,False,"5,2k",68,98%,trong vài giờ,17 tháng trước,"3,1k"
147,https://shopee.vn/-X%E1%BA%A2-KHO-H%C3%80NG-CH%C3%8DNH-H%C3%83NG-%C4%90i%E1%BB%87n-tho%E1%BA%A1i-105(1sim)-%C4%91%E1%BB%A7-ph%E1%BB%A5-ki%E1%BB%87n-s%E1%BA%A3n-xu%E1%BA%A5t-n%C4%83m-2015-i.427960551.9046428546?position=171,"Yêu Thích
[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại 105(1sim) đủ phụ kiện sản xuất năm 2015",4.75,20,,,,,,,,123,,,109000.00,351,,,,3 Ngày Trả Hàng / Hoàn Tiền,thành công_mobile,thanhcong_mobile,False,231,22,89%,trong vài giờ,6 tháng trước,"1,3k"
148,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Oppo-A37-Oppo-Neo9-2sim-m%E1%BB%9Bi-99-Ch%C6%A1i-game-m%C6%B0%E1%BB%A3t-4.3-i.515162517.11433792314?position=174,điện thoại Oppo A37 - Oppo Neo9 2sim mới 99 % Chơi game mượt 4.3,4.35,17,13,2,,,,10,3,42,,,899000.00,13,,,,3 Ngày Trả Hàng / Hoàn Tiền,dienthoaigiare1111,dienthoaigiare1111,False,45,10,74%,trong vài giờ,55 ngày trước,44
149,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Note-5-i.535494687.13108321906?position=175,Điện thoại Xiaomi Note 5,5.00,1,,,,,,,,25,,,1700000.00,3,,,,3 Ngày Trả Hàng / Hoàn Tiền,Miphonez,miphonez,False,11,15,86%,trong vài giờ,31 ngày trước,15
150,https://shopee.vn/Nokia-6300-%E2%98%85Ch%C3%ADnh-h%C3%A3ng-100-%E2%98%85-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Ph%E1%BB%95-Th%C3%B4ng-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Nokia-6300-Zin-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-TU%C3%82N-H%C6%AFNG-Y%C3%8AN-i.116554044.8958237106?position=176,"Yêu Thích
Nokia 6300 ★Chính hãng 100%★ Điện Thoại Phổ Thông, Điện Thoại Nokia 6300 Zin Bảo Hành 12 Tháng | TUÂN HƯNG YÊN",4.89,54,,,,,,,,"10,1k",449000.00,399000.00,,11176,,,,3 Ngày Trả Hàng / Hoàn Tiền,Hệ Thống TUÂN HƯNG YÊN CHÍNH,dien_thoai_nokia_pho_thong,False,281,39,76%,trong vài giờ,34 tháng trước,"15,4k"
151,https://shopee.vn/%C4%90o%CC%82%CC%80ng-Ho%CC%82%CC%80-Tho%CC%82ng-Minh-T500-Plus-seri-6-Hiwatch-6-Thay-a%CC%89nh-tu%CC%80y-y%CC%81-Nghe-go%CC%A3i-ke%CC%82%CC%81t-no%CC%82%CC%81i-bluetooth-5.0-44mm-C%E1%BB%B1c-%C4%90%E1%BA%B9p-i.232085619.8310732805?position=177,"Yêu Thích+
Đồng Hồ Thông Minh T500+ Plus seri 6 Hiwatch 6 Thay ảnh tùy ý Nghe gọi kết nối bluetooth 5.0 44mm Cực Đẹp",4.87,141,133,3,,,,78,43,343,388000.00,81000.00,,25865,,,,3 Ngày Trả Hàng / Hoàn Tiền,donghochinhhang68,donghochinhhang68,False,"27,6k",286,100%,trong vài giờ,19 tháng trước,"25,2k"
152,https://shopee.vn/%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Mini-BM10-Si%C3%AAu-Nh%E1%BB%8F-i.130503882.6832923704?position=178,Điện Thoại Mini BM10 Siêu Nhỏ,4.86,132,,,,,,,,910,,,169000.00,311,,,,3 Ngày Trả Hàng / Hoàn Tiền,Sỉ Điện Thoại Cỏ,shoplinhtrang688,False,"5,5k",138,12%,trong vài giờ,31 tháng trước,"3,5k"
153,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-Xiaomi-Mi-11-Pro-Ram-8GB-H%C3%A0ng-Nh%E1%BA%ADp-Kh%E1%BA%A9u-i.134747469.8540278060?position=179,"Yêu Thích
Điện thoại Xiaomi Mi 11 Pro Ram 8GB - Hàng Nhập Khẩu",4.89,113,,,,,,,,216,,,15590000.00,72,,,,3 Ngày Trả Hàng / Hoàn Tiền,Digiphone,digiphone_hn,False,"3,5k",248,90%,trong vài giờ,31 tháng trước,"4,5k"
154,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-n%E1%BB%99i-%C4%91%E1%BB%8Ba-Nh%E1%BA%ADt-Softbank-503LV-ram-3Gb-32Gb-windows-phone-10-i.18479475.5969861226?position=180,"Yêu Thích
điện thoại nội địa Nhật Softbank 503LV-ram 3Gb+32Gb-windows phone 10",4.87,85,80,2,,,,60,14,208,,,489000.00,1,,,,3 Ngày Trả Hàng / Hoàn Tiền,thietbisogiare,thietbisogiare,False,"6,4k",280,60%,trong vài giờ,5 năm trước,"9,6k"
155,https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-LG-v30-m%E1%BB%B9-ram-4-b%E1%BB%99-nh%E1%BB%9B-64g-1-sim-i.71474818.4222807199?position=181,"Yêu Thích+
điện thoại LG v30 mỹ ram 4, bộ nhớ 64g 1 sim",4.86,58,,,,,,,,113,2599000.00,2359000.00,,8,,,,3 Ngày Trả Hàng / Hoàn Tiền,ATU MOBILE,ljnh1993,False,"1,2k",60,94%,trong vài giờ,3 năm trước,"9,7k"
